"x1","x2","group","beta1","beta2","beta1.group","beta2.group","y"
0.666519782160962,0.848042170685207,1,2,5,1.95210329454778,5.20980651135807,5.71925108537971
-0.00507772206356073,0.778502010710473,1,2,5,1.95210329454778,5.20980651135807,4.0459326065357
0.264082598160686,-0.119992999338727,1,2,5,1.95210329454778,5.20980651135807,-0.109623799370073
-0.483567352474512,0.343001483595827,1,2,5,1.95210329454778,5.20980651135807,0.842997940741772
-2.01576820265199,-1.38700758247955,1,2,5,1.95210329454778,5.20980651135807,-11.1610288839466
-2.00945698275874,0.233687201493433,1,2,5,1.95210329454778,5.20980651135807,-2.70520249233386
-0.101307923719931,-0.990555703756776,1,2,5,1.95210329454778,5.20980651135807,-5.3583670869524
-1.05387442022486,-0.980390773921772,1,2,5,1.95210329454778,5.20980651135807,-7.1649179654136
-0.769158712336968,1.05943204703183,1,2,5,1.95210329454778,5.20980651135807,4.01795872058473
-0.628561415493347,-1.90504192773758,1,2,5,1.95210329454778,5.20980651135807,-11.1519166495475
-0.368634320860433,0.860359447619395,2,2,5,1.83904300530762,4.86272224463545,3.50575465502639
1.53981508213483,-0.518144172489339,2,2,5,1.83904300530762,4.86272224463545,0.312194962775101
1.2535776664586,1.52287431623607,2,2,5,1.83904300530762,4.86272224463545,9.71069805245566
1.93918401104856,-1.73684162573934,2,2,5,1.83904300530762,4.86272224463545,-4.87953561736823
-0.585698836620911,-0.691079536965502,2,2,5,1.83904300530762,4.86272224463545,-4.43765318591901
0.245013552090971,0.817864264784912,2,2,5,1.83904300530762,4.86272224463545,4.42763721264048
-0.0576824529602826,-0.449649396481738,2,2,5,1.83904300530762,4.86272224463545,-2.29260063420425
-0.656910988371374,-0.349912544491988,2,2,5,1.83904300530762,4.86272224463545,-2.90961507205227
-0.813964578406489,0.156654217598691,2,2,5,1.83904300530762,4.86272224463545,-0.735149915853505
0.0819832921219604,0.699033071303371,2,2,5,1.83904300530762,4.86272224463545,3.54997446549172
-1.30405057977924,1.27457376682161,3,2,5,1.92030023857961,5.12399104013186,4.02673592171107
-1.66053663489293,-1.1699588864382,3,2,5,1.92030023857961,5.12399104013186,-9.18358774758708
0.791638800571591,-0.118820737249266,3,2,5,1.92030023857961,5.12399104013186,0.911347784559402
0.442820115147912,0.102965612334983,3,2,5,1.92030023857961,5.12399104013186,1.37794244781253
1.7738543003109,-1.35118246066847,3,2,5,1.92030023857961,5.12399104013186,-3.51711398595608
-0.204033983928719,-0.822647819300726,3,2,5,1.92030023857961,5.12399104013186,-4.6070465632976
-0.463685787060577,0.684116853906359,3,2,5,1.92030023857961,5.12399104013186,2.61499270230098
-0.458892305554606,-1.05333371474474,3,2,5,1.92030023857961,5.12399104013186,-6.27848352045972
-0.206730775107609,1.59504506371334,3,2,5,1.92030023857961,5.12399104013186,7.77601145831282
-0.499691065256902,0.957642949289545,3,2,5,1.92030023857961,5.12399104013186,3.94739701997615
-0.525445913043179,0.300353539948973,4,2,5,1.94929018746568,4.8605281594861,0.435630276384298
1.78357020614869,0.24674585233228,4,2,5,1.94929018746568,4.8605281594861,4.67601106499923
-0.997980224526999,-0.881323704651677,4,2,5,1.94929018746568,4.8605281594861,-6.22905174303737
-0.00531697861222788,0.567205599480836,4,2,5,1.94929018746568,4.8605281594861,2.74655445425902
0.475946919444295,-0.203014803996309,4,2,5,1.94929018746568,4.8605281594861,-0.0590005117893267
0.791382504217877,-0.608578573497649,4,2,5,1.94929018746568,4.8605281594861,-1.41537914374128
0.515322417976245,0.220887182672145,4,2,5,1.94929018746568,4.8605281594861,2.0781413041897
1.18424924414378,-0.552391389556421,4,2,5,1.94929018746568,4.8605281594861,-0.376468472873518
-2.27901568846142,0.157009888834085,4,2,5,1.94929018746568,4.8605281594861,-3.67931193260235
-1.13026540866812,-0.573982392167881,4,2,5,1.94929018746568,4.8605281594861,-4.99307285052983
-1.43425139662503,0.081224658999529,5,2,5,1.99052300696022,4.77690480391894,-2.46690793897542
-1.65929692685856,-0.321958953235371,5,2,5,1.99052300696022,4.77690480391894,-4.84083597866512
0.040178023096579,0.447658192786726,5,2,5,1.99052300696022,4.77690480391894,2.2183958509845
1.03067512084842,1.40818799224313,5,2,5,1.99052300696022,4.77690480391894,8.77836252571745
0.0861631522191839,1.53102709715228,5,2,5,1.99052300696022,4.77690480391894,7.4850804321613
-0.522802819256552,-0.93456724937319,5,2,5,1.99052300696022,4.77690480391894,-5.50498982294993
1.67811782650338,0.22560018432069,5,2,5,1.99052300696022,4.77690480391894,4.41800274629156
1.34689448454486,-2.25538194646106,5,2,5,1.99052300696022,4.77690480391894,-8.09272039528753
-0.861851964933737,-1.41662816102344,5,2,5,1.99052300696022,4.77690480391894,-8.48263403255418
0.0560739825908194,0.790644203831407,5,2,5,1.99052300696022,4.77690480391894,3.88844864791182
-2.54038330425562,-0.387233936449679,6,2,5,2.21837896095521,4.80820320747971,-7.49743233020488
0.92670889131045,0.517992471029155,6,2,5,2.21837896095521,4.80820320747971,4.54640456806595
-0.609162143283366,-1.7847763691592,6,2,5,2.21837896095521,4.80820320747971,-9.93291994529548
-0.392392945516428,0.101841469331729,6,2,5,2.21837896095521,4.80820320747971,-0.380801775265618
1.44666849457574,-0.270811693055165,6,2,5,2.21837896095521,4.80820320747971,1.9071413006727
0.530715287018813,-0.23083484140231,6,2,5,2.21837896095521,4.80820320747971,0.0674268021511828
-0.121849641541004,0.270386192798994,6,2,5,2.21837896095521,4.80820320747971,1.02976307827985
0.182918092556936,1.61904542842191,6,2,5,2.21837896095521,4.80820320747971,8.19048107009996
-0.396355435956554,0.218605566497472,6,2,5,2.21837896095521,4.80820320747971,0.171833425819817
-0.547440161819768,-0.387652418081465,6,2,5,2.21837896095521,4.80820320747971,-3.07834133736946
1.17584664432156,-1.4756586193374,7,2,5,1.88620447436811,5.32908764806709,-5.6460269193846
-1.66225121107604,-1.3342122282196,7,2,5,1.88620447436811,5.32908764806709,-10.2454795771606
-0.532508710067735,-0.185096419848581,7,2,5,1.88620447436811,5.32908764806709,-1.99081535628626
-0.137651480620373,0.101544677614818,7,2,5,1.88620447436811,5.32908764806709,0.281501648554536
0.0831458251710096,-0.468555815138236,7,2,5,1.88620447436811,5.32908764806709,-2.34014497942059
0.881899911768427,-2.89767242579938,7,2,5,1.88620447436811,5.32908764806709,-13.7785067729496
-1.19803941352307,1.01255440223115,7,2,5,1.88620447436811,5.32908764806709,3.13624385566944
0.050972035689814,-1.0561624530494,7,2,5,1.88620447436811,5.32908764806709,-5.53223860111201
-1.04234262804907,-0.302451332953476,7,2,5,1.88620447436811,5.32908764806709,-3.57786099143457
-1.12505840992051,-0.246397952760501,7,2,5,1.88620447436811,5.32908764806709,-3.43516649328255
0.293220698965211,-0.372105777759594,8,2,5,1.92943778880635,5.09176814695324,-1.32892524944987
-1.14361583468954,-0.0227575975144634,8,2,5,1.92943778880635,5.09176814695324,-2.32241201745263
0.304127482166728,0.242152318892678,8,2,5,1.92943778880635,5.09176814695324,1.81977852075561
1.63141628443677,1.81451829978137,8,2,5,1.92943778880635,5.09176814695324,12.3868227093569
-1.18845875964788,0.856084511931751,8,2,5,1.92943778880635,5.09176814695324,2.06592660765155
-0.268147837988248,-1.24436429134371,8,2,5,1.92943778880635,5.09176814695324,-6.85338903347119
-0.0299239370104557,1.32289858205329,8,2,5,1.92943778880635,5.09176814695324,6.6781564868907
-0.765467797782014,-0.625842289146597,8,2,5,1.92943778880635,5.09176814695324,-4.66356632804793
-0.176787566513145,-0.613898492436659,8,2,5,1.92943778880635,5.09176814695324,-3.46692940067317
0.121219534645259,1.34961106936344,8,2,5,1.92943778880635,5.09176814695324,7.10579220464636
-1.78704274145796,-0.307081016459735,9,2,5,2.03045787322212,5.48569336021939,-5.31306729722034
-0.828952598843616,-0.439886551888362,9,2,5,2.03045787322212,5.48569336021939,-4.09623606779375
0.79731773304629,-2.12568884993348,9,2,5,2.03045787322212,5.48569336021939,-10.041957141449
-1.03540307211791,0.500550507643672,9,2,5,2.03045787322212,5.48569336021939,0.643524276495153
0.524632091452235,1.00985688049296,9,2,5,2.03045787322212,5.48569336021939,6.6050085447263
-0.382352549916139,-1.02081922581478,9,2,5,2.03045787322212,5.48569336021939,-6.37625199436021
2.07069888753857,0.377938927529599,9,2,5,2.03045787322212,5.48569336021939,6.27772392459253
1.26786296820915,-0.632160616943986,9,2,5,2.03045787322212,5.48569336021939,-0.893496952994793
0.231928565821146,0.532797521871753,9,2,5,2.03045787322212,5.48569336021939,3.39368501056988
0.994821635663906,-1.3870536757484,9,2,5,2.03045787322212,5.48569336021939,-5.5890077167354
-0.619492180422218,-0.968256918581486,10,2,5,2.01033016406861,5.49971986923088,-6.57052563035029
-1.11502558137592,-0.933600516054823,10,2,5,2.01033016406861,5.49971986923088,-7.37611086801906
0.505558350806504,1.11715127338017,10,2,5,2.01033016406861,5.49971986923088,7.1603582574686
-0.200802810481856,0.472021491976484,10,2,5,2.01033016406861,5.49971986923088,2.19230603118565
1.05081245078338,0.995126394608436,10,2,5,2.01033016406861,5.49971986923088,7.58539637141279
0.966477450451361,0.516986905834252,10,2,5,2.01033016406861,5.49971986923088,4.78622192968333
-0.611204419928081,1.35504803795815,10,2,5,2.01033016406861,5.49971986923088,6.22366193632728
-0.00768487279449477,-0.227871542255637,10,2,5,2.01033016406861,5.49971986923088,-1.26867878016142
0.711142545264723,0.337781824866084,10,2,5,2.01033016406861,5.49971986923088,3.28733672337927
1.95607843508601,-0.94449426307569,10,2,5,2.01033016406861,5.49971986923088,-1.26209038367443
0.666519782160962,0.848042170685207,1,2,5,1.95210329454778,5.20980651135807,5.71925108537971
-0.00507772206356073,0.778502010710473,1,2,5,1.95210329454778,5.20980651135807,4.0459326065357
0.264082598160686,-0.119992999338727,1,2,5,1.95210329454778,5.20980651135807,-0.109623799370073
-0.483567352474512,0.343001483595827,1,2,5,1.95210329454778,5.20980651135807,0.842997940741772
-2.01576820265199,-1.38700758247955,1,2,5,1.95210329454778,5.20980651135807,-11.1610288839466
-2.00945698275874,0.233687201493433,1,2,5,1.95210329454778,5.20980651135807,-2.70520249233386
-0.101307923719931,-0.990555703756776,1,2,5,1.95210329454778,5.20980651135807,-5.3583670869524
-1.05387442022486,-0.980390773921772,1,2,5,1.95210329454778,5.20980651135807,-7.1649179654136
-0.769158712336968,1.05943204703183,1,2,5,1.95210329454778,5.20980651135807,4.01795872058473
-0.628561415493347,-1.90504192773758,1,2,5,1.95210329454778,5.20980651135807,-11.1519166495475
-0.368634320860433,0.860359447619395,2,2,5,1.83904300530762,4.86272224463545,3.50575465502639
1.53981508213483,-0.518144172489339,2,2,5,1.83904300530762,4.86272224463545,0.312194962775101
1.2535776664586,1.52287431623607,2,2,5,1.83904300530762,4.86272224463545,9.71069805245566
1.93918401104856,-1.73684162573934,2,2,5,1.83904300530762,4.86272224463545,-4.87953561736823
-0.585698836620911,-0.691079536965502,2,2,5,1.83904300530762,4.86272224463545,-4.43765318591901
0.245013552090971,0.817864264784912,2,2,5,1.83904300530762,4.86272224463545,4.42763721264048
-0.0576824529602826,-0.449649396481738,2,2,5,1.83904300530762,4.86272224463545,-2.29260063420425
-0.656910988371374,-0.349912544491988,2,2,5,1.83904300530762,4.86272224463545,-2.90961507205227
-0.813964578406489,0.156654217598691,2,2,5,1.83904300530762,4.86272224463545,-0.735149915853505
0.0819832921219604,0.699033071303371,2,2,5,1.83904300530762,4.86272224463545,3.54997446549172
-1.30405057977924,1.27457376682161,3,2,5,1.92030023857961,5.12399104013186,4.02673592171107
-1.66053663489293,-1.1699588864382,3,2,5,1.92030023857961,5.12399104013186,-9.18358774758708
0.791638800571591,-0.118820737249266,3,2,5,1.92030023857961,5.12399104013186,0.911347784559402
0.442820115147912,0.102965612334983,3,2,5,1.92030023857961,5.12399104013186,1.37794244781253
1.7738543003109,-1.35118246066847,3,2,5,1.92030023857961,5.12399104013186,-3.51711398595608
-0.204033983928719,-0.822647819300726,3,2,5,1.92030023857961,5.12399104013186,-4.6070465632976
-0.463685787060577,0.684116853906359,3,2,5,1.92030023857961,5.12399104013186,2.61499270230098
-0.458892305554606,-1.05333371474474,3,2,5,1.92030023857961,5.12399104013186,-6.27848352045972
-0.206730775107609,1.59504506371334,3,2,5,1.92030023857961,5.12399104013186,7.77601145831282
-0.499691065256902,0.957642949289545,3,2,5,1.92030023857961,5.12399104013186,3.94739701997615
-0.525445913043179,0.300353539948973,4,2,5,1.94929018746568,4.8605281594861,0.435630276384298
1.78357020614869,0.24674585233228,4,2,5,1.94929018746568,4.8605281594861,4.67601106499923
-0.997980224526999,-0.881323704651677,4,2,5,1.94929018746568,4.8605281594861,-6.22905174303737
-0.00531697861222788,0.567205599480836,4,2,5,1.94929018746568,4.8605281594861,2.74655445425902
0.475946919444295,-0.203014803996309,4,2,5,1.94929018746568,4.8605281594861,-0.0590005117893267
0.791382504217877,-0.608578573497649,4,2,5,1.94929018746568,4.8605281594861,-1.41537914374128
0.515322417976245,0.220887182672145,4,2,5,1.94929018746568,4.8605281594861,2.0781413041897
1.18424924414378,-0.552391389556421,4,2,5,1.94929018746568,4.8605281594861,-0.376468472873518
-2.27901568846142,0.157009888834085,4,2,5,1.94929018746568,4.8605281594861,-3.67931193260235
-1.13026540866812,-0.573982392167881,4,2,5,1.94929018746568,4.8605281594861,-4.99307285052983
-1.43425139662503,0.081224658999529,5,2,5,1.99052300696022,4.77690480391894,-2.46690793897542
-1.65929692685856,-0.321958953235371,5,2,5,1.99052300696022,4.77690480391894,-4.84083597866512
0.040178023096579,0.447658192786726,5,2,5,1.99052300696022,4.77690480391894,2.2183958509845
1.03067512084842,1.40818799224313,5,2,5,1.99052300696022,4.77690480391894,8.77836252571745
0.0861631522191839,1.53102709715228,5,2,5,1.99052300696022,4.77690480391894,7.4850804321613
-0.522802819256552,-0.93456724937319,5,2,5,1.99052300696022,4.77690480391894,-5.50498982294993
1.67811782650338,0.22560018432069,5,2,5,1.99052300696022,4.77690480391894,4.41800274629156
1.34689448454486,-2.25538194646106,5,2,5,1.99052300696022,4.77690480391894,-8.09272039528753
-0.861851964933737,-1.41662816102344,5,2,5,1.99052300696022,4.77690480391894,-8.48263403255418
0.0560739825908194,0.790644203831407,5,2,5,1.99052300696022,4.77690480391894,3.88844864791182
-2.54038330425562,-0.387233936449679,6,2,5,2.21837896095521,4.80820320747971,-7.49743233020488
0.92670889131045,0.517992471029155,6,2,5,2.21837896095521,4.80820320747971,4.54640456806595
-0.609162143283366,-1.7847763691592,6,2,5,2.21837896095521,4.80820320747971,-9.93291994529548
-0.392392945516428,0.101841469331729,6,2,5,2.21837896095521,4.80820320747971,-0.380801775265618
1.44666849457574,-0.270811693055165,6,2,5,2.21837896095521,4.80820320747971,1.9071413006727
0.530715287018813,-0.23083484140231,6,2,5,2.21837896095521,4.80820320747971,0.0674268021511828
-0.121849641541004,0.270386192798994,6,2,5,2.21837896095521,4.80820320747971,1.02976307827985
0.182918092556936,1.61904542842191,6,2,5,2.21837896095521,4.80820320747971,8.19048107009996
-0.396355435956554,0.218605566497472,6,2,5,2.21837896095521,4.80820320747971,0.171833425819817
